datetime,side,price,shares,pnl
2018-05-09 17:24,SELL,462.2,100,-15.0
2018-05-09 17:30,BUY,461.3,100,0.0
2018-05-09 17:33,SELL,461.1,100,-20.0
2018-05-09 17:38,BUY,461.1,100,0.0
2018-05-09 17:41,SELL,460.8,100,-30.0
2018-05-09 17:44,BUY,461.3,100,0.0
2018-05-09 17:49,SELL,461.3,100,0.0
2018-05-09 17:57,BUY,460.6,100,0.0
2018-05-09 17:59,SELL,460.65,100,5.0
2018-05-09 18:01,BUY,461.1,100,0.0
2018-05-09 18:05,SELL,461.1,100,0.0
2018-05-09 18:06,BUY,461.4,100,0.0
2018-05-09 18:09,SELL,461.1,100,-30.0
2018-05-09 18:12,BUY,461.4,100,0.0
2018-05-09 18:17,SELL,461.1,100,-30.0
2018-05-09 18:23,BUY,461.05,100,0.0
2018-05-09 18:26,SELL,461.25,100,20.0
2018-05-09 18:27,BUY,461.35,100,0.0
2018-05-10 12:15,SELL,461.6,100,25.0
2018-05-10 12:16,BUY,462.2,100,0.0
2018-05-10 12:19,SELL,461.9,100,-30.0
2018-05-10 12:20,BUY,462.1,100,0.0
2018-05-10 12:30,SELL,464.0,100,190.0
2018-05-10 12:34,BUY,463.9,100,0.0
2018-05-10 12:37,SELL,463.6,100,-30.0
2018-05-10 12:42,BUY,463.4,100,0.0
2018-05-10 12:48,SELL,463.5,100,10.0
2018-05-10 12:56,BUY,463.15,100,0.0
2018-05-10 12:58,SELL,462.95,100,-20.0
2018-05-10 13:09,BUY,462.2,100,0.0
2018-05-10 13:11,SELL,460.7,100,-150.0
2018-05-10 13:14,BUY,462.6,100,0.0
2018-05-10 13:18,SELL,462.6,100,0.0
2018-05-10 13:20,BUY,463.4,100,0.0
2018-05-10 13:27,SELL,463.3,100,-10.0
2018-05-10 13:30,BUY,463.6,100,0.0
2018-05-10 13:33,SELL,463.4,100,-20.0
2018-05-10 13:40,BUY,463.3,100,0.0
2018-05-10 13:41,SELL,463.2,100,-10.0
2018-05-10 13:52,BUY,461.9,100,0.0
2018-05-10 13:58,SELL,462.6,100,70.0
2018-05-10 14:00,BUY,462.9,100,0.0
2018-05-10 14:02,SELL,462.45,100,-45.0
2018-05-10 14:07,BUY,462.7,100,0.0
2018-05-10 14:11,SELL,462.8,100,10.0
2018-05-10 14:12,BUY,462.9,100,0.0
2018-05-10 14:20,SELL,462.9,100,0.0
2018-05-10 14:28,BUY,462.9,100,0.0
2018-05-10 14:34,SELL,462.7,100,-20.0
2018-05-10 14:37,BUY,463.05,100,0.0
2018-05-10 14:42,SELL,462.75,100,-30.0
2018-05-10 14:45,BUY,462.9,100,0.0
2018-05-10 14:58,SELL,463.25,100,35.0
2018-05-10 15:00,BUY,463.35,100,0.0
2018-05-10 15:04,SELL,463.3,100,-5.0
2018-05-10 15:13,BUY,462.8,100,0.0
2018-05-10 15:14,SELL,462.55,100,-25.0
2018-05-10 15:23,BUY,462.3,100,0.0
2018-05-10 15:26,SELL,462.0,100,-30.0
2018-05-10 15:31,BUY,462.4,100,0.0
2018-05-10 15:35,SELL,462.1,100,-30.0
2018-05-10 15:42,BUY,462.2,100,0.0
2018-05-10 15:52,SELL,462.8,100,60.0
2018-05-10 15:57,BUY,462.6,100,0.0
2018-05-10 15:59,SELL,462.6,100,0.0
2018-05-10 16:06,BUY,461.9,100,0.0
2018-05-10 16:10,SELL,461.8,100,-10.0
2018-05-10 16:13,BUY,462.1,100,0.0
2018-05-10 16:16,SELL,461.9,100,-20.0
2018-05-10 16:18,BUY,462.0,100,0.0
2018-05-10 16:24,SELL,462.05,100,5.0
2018-05-10 16:27,BUY,462.1,100,0.0
2018-05-10 16:42,SELL,463.1,100,100.0
2018-05-10 16:48,BUY,463.35,100,0.0
2018-05-10 16:55,SELL,463.9,100,55.0
2018-05-10 16:56,BUY,464.4,100,0.0
2018-05-10 17:00,SELL,463.7,100,-70.0
2018-05-10 17:11,BUY,463.15,100,0.0
2018-05-10 17:17,SELL,463.3,100,15.0
2018-05-10 17:26,BUY,463.2,100,0.0
2018-05-10 17:33,SELL,463.8,100,60.0
2018-05-10 17:35,BUY,463.55,100,0.0
2018-05-10 17:36,SELL,463.3,100,-25.0
2018-05-10 17:39,BUY,463.6,100,0.0
2018-05-10 17:45,SELL,463.6,100,0.0
2018-05-10 17:49,BUY,463.5,100,0.0
2018-05-10 17:50,SELL,463.3,100,-20.0
2018-05-10 17:53,BUY,463.4,100,0.0
2018-05-10 17:55,SELL,463.4,100,0.0
2018-05-10 18:06,BUY,463.1,100,0.0
2018-05-10 18:14,SELL,463.5,100,40.0
2018-05-10 18:20,BUY,463.45,100,0.0
2018-05-10 18:22,SELL,463.1,100,-35.0
2018-05-10 18:26,BUY,463.2,100,0.0
2018-05-10 18:28,SELL,463.0,100,-20.0
2018-05-11 12:15,BUY,465.05,100,0.0
2018-05-11 12:19,SELL,463.9,100,-115.0
2018-05-11 12:28,BUY,462.8,100,0.0
2018-05-11 12:32,SELL,462.1,100,-70.0
2018-05-11 12:36,BUY,462.7,100,0.0
2018-05-11 12:39,SELL,462.25,100,-45.0
2018-05-11 12:42,BUY,462.9,100,0.0
2018-05-11 12:45,SELL,462.3,100,-60.0
2018-05-11 12:47,BUY,463.1,100,0.0
2018-05-11 12:52,SELL,462.9,100,-20.0
2018-05-11 12:55,BUY,463.2,100,0.0
2018-05-11 12:58,SELL,463.1,100,-10.0
2018-05-11 13:00,BUY,462.95,100,0.0
2018-05-11 13:02,SELL,463.1,100,15.0
2018-05-11 13:03,BUY,463.1,100,0.0
2018-05-11 13:08,SELL,463.3,100,20.0
2018-05-11 13:14,BUY,463.05,100,0.0
2018-05-11 13:17,SELL,462.8,100,-25.0
2018-05-11 13:19,BUY,463.0,100,0.0
2018-05-11 13:21,SELL,462.7,100,-30.0
2018-05-11 13:24,BUY,462.8,100,0.0
2018-05-11 13:35,SELL,463.8,100,100.0
2018-05-11 13:38,BUY,464.05,100,0.0
2018-05-11 13:40,SELL,463.9,100,-15.0
2018-05-11 13:41,BUY,464.55,100,0.0
2018-05-11 13:53,SELL,466.55,100,200.0
2018-05-11 14:02,BUY,466.0,100,0.0
2018-05-11 14:09,SELL,466.5,100,50.0
2018-05-11 14:14,BUY,466.3,100,0.0
2018-05-11 14:19,SELL,466.6,100,30.0
2018-05-11 14:20,BUY,467.0,100,0.0
2018-05-11 14:24,SELL,466.9,100,-10.0
2018-05-11 14:25,BUY,467.4,100,0.0
2018-05-11 14:30,SELL,467.55,100,15.0
2018-05-11 14:35,BUY,467.1,100,0.0
2018-05-11 14:37,SELL,466.9,100,-20.0
2018-05-11 14:40,BUY,467.05,100,0.0
2018-05-11 14:42,SELL,466.9,100,-15.0
2018-05-11 14:49,BUY,466.55,100,0.0
2018-05-11 14:50,SELL,466.6,100,5.0
2018-05-11 14:55,BUY,466.45,100,0.0
2018-05-11 14:57,SELL,466.3,100,-15.0
2018-05-11 15:00,BUY,466.5,100,0.0
2018-05-11 15:04,SELL,466.2,100,-30.0
2018-05-11 15:11,BUY,466.35,100,0.0
2018-05-11 15:19,SELL,466.45,100,10.0
2018-05-11 15:21,BUY,466.65,100,0.0
2018-05-11 15:28,SELL,466.6,100,-5.0
2018-05-11 15:31,BUY,467.15,100,0.0
2018-05-11 15:35,SELL,467.05,100,-10.0
2018-05-11 15:36,BUY,466.9,100,0.0
2018-05-11 15:37,SELL,467.0,100,10.0
2018-05-11 15:39,BUY,466.9,100,0.0
2018-05-11 15:41,SELL,466.85,100,-5.0
2018-05-11 15:46,BUY,466.7,100,0.0
2018-05-11 15:47,SELL,466.7,100,0.0
2018-05-11 15:49,BUY,467.1,100,0.0
2018-05-11 15:52,SELL,466.7,100,-40.0
2018-05-11 15:58,BUY,466.65,100,0.0
2018-05-11 16:01,SELL,466.15,100,-50.0
2018-05-11 16:05,BUY,466.3,100,0.0
2018-05-11 16:06,SELL,466.15,100,-15.0
2018-05-11 16:09,BUY,466.2,100,0.0
2018-05-11 16:10,SELL,465.9,100,-30.0
2018-05-11 16:13,BUY,466.1,100,0.0
2018-05-11 16:14,SELL,465.85,100,-25.0
2018-05-11 16:17,BUY,466.2,100,0.0
2018-05-11 16:20,SELL,465.95,100,-25.0
2018-05-11 16:23,BUY,466.45,100,0.0
2018-05-11 16:28,SELL,466.2,100,-25.0
2018-05-11 16:32,BUY,466.2,100,0.0
2018-05-11 16:34,SELL,465.75,100,-45.0
2018-05-11 16:41,BUY,466.0,100,0.0
2018-05-11 16:49,SELL,466.45,100,45.0
2018-05-11 16:55,BUY,466.0,100,0.0
2018-05-11 17:05,SELL,466.85,100,85.0
2018-05-11 17:06,BUY,466.75,100,0.0
2018-05-11 17:11,SELL,466.95,100,20.0
2018-05-11 17:12,BUY,467.0,100,0.0
2018-05-11 17:15,SELL,466.9,100,-10.0
2018-05-11 17:17,BUY,467.15,100,0.0
2018-05-11 17:18,SELL,466.45,100,-70.0
2018-05-11 17:19,BUY,467.2,100,0.0
2018-05-11 17:20,SELL,467.1,100,-10.0
2018-05-11 17:21,BUY,467.2,100,0.0
2018-05-11 17:23,SELL,467.1,100,-10.0
2018-05-11 17:27,BUY,466.8,100,0.0
2018-05-11 17:28,SELL,466.7,100,-10.0
2018-05-11 17:30,BUY,467.0,100,0.0
2018-05-11 17:32,SELL,466.8,100,-20.0
2018-05-11 17:35,BUY,466.8,100,0.0
2018-05-11 17:36,SELL,466.55,100,-25.0
2018-05-11 17:43,BUY,466.4,100,0.0
2018-05-11 17:57,SELL,467.1,100,70.0
2018-05-11 18:01,BUY,467.3,100,0.0
2018-05-11 18:09,SELL,467.4,100,10.0
2018-05-11 18:18,BUY,466.7,100,0.0
2018-05-11 18:20,SELL,466.9,100,20.0
2018-05-11 18:21,BUY,466.8,100,0.0
2018-05-11 18:23,SELL,466.8,100,0.0
2018-05-11 18:24,BUY,466.9,100,0.0
2018-05-11 18:26,SELL,466.35,100,-55.0
2018-05-14 12:17,BUY,466.9,100,0.0
2018-05-14 12:19,SELL,465.6,100,-130.0
2018-05-14 12:23,BUY,465.7,100,0.0
2018-05-14 12:25,SELL,465.45,100,-25.0
2018-05-14 12:29,BUY,466.3,100,0.0
2018-05-14 12:32,SELL,465.65,100,-65.0
2018-05-14 12:37,BUY,466.1,100,0.0
2018-05-14 12:40,SELL,465.6,100,-50.0
2018-05-14 12:43,BUY,466.0,100,0.0
2018-05-14 12:49,SELL,466.45,100,45.0
2018-05-14 12:52,BUY,466.65,100,0.0
2018-05-14 12:53,SELL,466.4,100,-25.0
2018-05-14 12:57,BUY,466.45,100,0.0
2018-05-14 13:00,SELL,466.45,100,0.0
2018-05-14 13:13,BUY,465.85,100,0.0
2018-05-14 13:15,SELL,465.8,100,-5.0
2018-05-14 13:21,BUY,464.85,100,0.0
2018-05-14 13:22,SELL,464.9,100,5.0
2018-05-14 13:26,BUY,465.3,100,0.0
2018-05-14 13:30,SELL,465.0,100,-30.0
2018-05-14 13:33,BUY,465.05,100,0.0
2018-05-14 13:35,SELL,464.8,100,-25.0
2018-05-14 13:43,BUY,464.6,100,0.0
2018-05-14 13:52,SELL,464.9,100,30.0
2018-05-14 13:53,BUY,464.9,100,0.0
2018-05-14 13:55,SELL,464.9,100,0.0
2018-05-14 14:01,BUY,465.15,100,0.0
2018-05-14 14:05,SELL,465.0,100,-15.0
2018-05-14 14:08,BUY,465.3,100,0.0
2018-05-14 14:14,SELL,465.2,100,-10.0
2018-05-14 14:17,BUY,465.5,100,0.0
2018-05-14 14:21,SELL,465.45,100,-5.0
2018-05-14 14:37,BUY,463.9,100,0.0
2018-05-14 14:38,SELL,464.1,100,20.0
2018-05-14 14:41,BUY,464.0,100,0.0
2018-05-14 14:43,SELL,464.1,100,10.0
2018-05-14 14:47,BUY,464.3,100,0.0
2018-05-14 14:51,SELL,464.1,100,-20.0
2018-05-14 14:55,BUY,464.2,100,0.0
2018-05-14 14:56,SELL,463.4,100,-80.0
2018-05-14 15:00,BUY,463.55,100,0.0
2018-05-14 15:02,SELL,463.15,100,-40.0
2018-05-14 15:08,BUY,463.1,100,0.0
2018-05-14 15:12,SELL,462.9,100,-20.0
2018-05-14 15:15,BUY,462.9,100,0.0
2018-05-14 15:16,SELL,463.1,100,20.0
2018-05-14 15:18,BUY,462.9,100,0.0
2018-05-14 15:24,SELL,463.3,100,40.0
2018-05-14 15:28,BUY,463.6,100,0.0
2018-05-14 15:31,SELL,463.4,100,-20.0
2018-05-14 15:33,BUY,463.5,100,0.0
2018-05-14 15:40,SELL,464.15,100,65.0
2018-05-14 15:43,BUY,464.3,100,0.0
2018-05-14 15:48,SELL,464.2,100,-10.0
2018-05-14 15:56,BUY,464.05,100,0.0
2018-05-14 16:03,SELL,464.05,100,0.0
2018-05-14 16:09,BUY,464.15,100,0.0
2018-05-14 16:13,SELL,464.1,100,-5.0
2018-05-14 16:22,BUY,463.65,100,0.0
2018-05-14 16:24,SELL,463.2,100,-45.0
2018-05-14 16:29,BUY,462.95,100,0.0
2018-05-14 16:31,SELL,462.9,100,-5.0
2018-05-14 16:33,BUY,463.2,100,0.0
2018-05-14 16:36,SELL,462.7,100,-50.0
2018-05-14 16:38,BUY,463.2,100,0.0
2018-05-14 16:45,SELL,463.2,100,0.0
2018-05-14 16:48,BUY,463.5,100,0.0
2018-05-14 16:53,SELL,463.45,100,-5.0
2018-05-14 16:57,BUY,463.25,100,0.0
2018-05-14 16:58,SELL,462.85,100,-40.0
2018-05-14 17:11,BUY,462.7,100,0.0
2018-05-14 17:14,SELL,462.3,100,-40.0
2018-05-14 17:18,BUY,462.3,100,0.0
2018-05-14 17:20,SELL,462.1,100,-20.0
2018-05-14 17:30,BUY,462.3,100,0.0
2018-05-14 17:37,SELL,463.7,100,140.0
2018-05-14 17:42,BUY,464.15,100,0.0
2018-05-14 17:47,SELL,464.05,100,-10.0
2018-05-14 17:50,BUY,464.4,100,0.0
2018-05-14 18:01,SELL,464.45,100,5.0
2018-05-14 18:04,BUY,465.4,100,0.0
2018-05-14 18:08,SELL,465.2,100,-20.0
2018-05-14 18:11,BUY,466.35,100,0.0
2018-05-14 18:15,SELL,466.2,100,-15.0
2018-05-14 18:16,BUY,466.45,100,0.0
2018-05-14 18:19,SELL,466.2,100,-25.0
2018-05-14 18:23,BUY,466.2,100,0.0
2018-05-14 18:25,SELL,466.0,100,-20.0
2018-05-15 12:18,BUY,464.3,100,0.0
2018-05-15 12:20,SELL,465.1,100,80.0
2018-05-15 12:21,BUY,465.5,100,0.0
2018-05-15 12:31,SELL,470.3,100,480.0
2018-05-15 12:36,BUY,469.5,100,0.0
2018-05-15 12:40,SELL,469.5,100,0.0
2018-05-15 12:42,BUY,469.5,100,0.0
2018-05-15 12:43,SELL,469.6,100,10.0
2018-05-15 12:44,BUY,469.4,100,0.0
2018-05-15 12:51,SELL,469.75,100,35.0
2018-05-15 12:53,BUY,470.7,100,0.0
2018-05-15 12:57,SELL,470.8,100,10.0
2018-05-15 12:58,BUY,471.1,100,0.0
2018-05-15 13:01,SELL,470.6,100,-50.0
2018-05-15 13:07,BUY,470.5,100,0.0
2018-05-15 13:16,SELL,471.7,100,120.0
2018-05-15 13:22,BUY,471.25,100,0.0
2018-05-15 13:25,SELL,470.85,100,-40.0
2018-05-15 13:28,BUY,470.7,100,0.0
2018-05-15 13:29,SELL,470.0,100,-70.0
2018-05-15 13:38,BUY,469.3,100,0.0
2018-05-15 13:39,SELL,469.4,100,10.0
2018-05-15 13:41,BUY,469.7,100,0.0
2018-05-15 13:54,SELL,470.8,100,110.0
2018-05-15 14:04,BUY,470.6,100,0.0
2018-05-15 14:08,SELL,470.4,100,-20.0
2018-05-15 14:12,BUY,470.4,100,0.0
2018-05-15 14:13,SELL,470.4,100,0.0
2018-05-15 14:24,BUY,469.2,100,0.0
2018-05-15 14:26,SELL,468.9,100,-30.0
2018-05-15 14:29,BUY,469.4,100,0.0
2018-05-15 14:33,SELL,469.5,100,10.0
2018-05-15 14:34,BUY,469.4,100,0.0
2018-05-15 14:36,SELL,469.1,100,-30.0
2018-05-15 14:40,BUY,469.1,100,0.0
2018-05-15 14:41,SELL,469.2,100,10.0
2018-05-15 14:43,BUY,469.6,100,0.0
2018-05-15 14:47,SELL,469.6,100,0.0
2018-05-15 14:49,BUY,469.55,100,0.0
2018-05-15 14:50,SELL,469.2,100,-35.0
2018-05-15 14:53,BUY,469.55,100,0.0
2018-05-15 14:55,SELL,468.9,100,-65.0
2018-05-15 14:58,BUY,469.05,100,0.0
2018-05-15 14:59,SELL,468.8,100,-25.0
2018-05-15 15:14,BUY,466.3,100,0.0
2018-05-15 15:17,SELL,466.3,100,0.0
2018-05-15 15:18,BUY,466.4,100,0.0
2018-05-15 15:20,SELL,466.1,100,-30.0
2018-05-15 15:25,BUY,465.6,100,0.0
2018-05-15 15:26,SELL,466.05,100,45.0
2018-05-15 15:27,BUY,466.35,100,0.0
2018-05-15 15:32,SELL,466.2,100,-15.0
2018-05-15 15:41,BUY,465.15,100,0.0
2018-05-15 15:51,SELL,465.9,100,75.0
2018-05-15 15:53,BUY,466.35,100,0.0
2018-05-15 15:56,SELL,466.0,100,-35.0
2018-05-15 16:02,BUY,465.0,100,0.0
2018-05-15 16:03,SELL,464.55,100,-45.0
2018-05-15 16:07,BUY,465.2,100,0.0
2018-05-15 16:11,SELL,464.7,100,-50.0
2018-05-15 16:17,BUY,464.8,100,0.0
2018-05-15 16:22,SELL,465.1,100,30.0
2018-05-15 16:23,BUY,465.1,100,0.0
2018-05-15 16:24,SELL,464.85,100,-25.0
2018-05-15 16:28,BUY,464.8,100,0.0
2018-05-15 16:29,SELL,464.7,100,-10.0
2018-05-15 16:33,BUY,465.1,100,0.0
2018-05-15 16:39,SELL,465.15,100,5.0
2018-05-15 16:43,BUY,465.05,100,0.0
2018-05-15 16:45,SELL,464.6,100,-45.0
2018-05-15 16:58,BUY,463.0,100,0.0
2018-05-15 17:08,SELL,464.3,100,130.0
2018-05-15 17:09,BUY,464.55,100,0.0
2018-05-15 17:11,SELL,463.5,100,-105.0
2018-05-15 17:17,BUY,462.6,100,0.0
2018-05-15 17:19,SELL,461.8,100,-80.0
2018-05-15 17:21,BUY,463.3,100,0.0
2018-05-15 17:25,SELL,461.9,100,-140.0
2018-05-15 17:31,BUY,463.0,100,0.0
2018-05-15 17:38,SELL,462.45,100,-55.0
2018-05-15 17:42,BUY,462.7,100,0.0
2018-05-15 17:44,SELL,462.8,100,10.0
2018-05-15 17:51,BUY,462.15,100,0.0
2018-05-15 17:56,SELL,462.55,100,40.0
2018-05-15 17:57,BUY,462.75,100,0.0
2018-05-15 18:02,SELL,462.45,100,-30.0
2018-05-15 18:05,BUY,463.0,100,0.0
2018-05-15 18:08,SELL,462.7,100,-30.0
2018-05-15 18:19,BUY,461.7,100,0.0
2018-05-15 18:20,SELL,461.45,100,-25.0
2018-05-15 18:21,BUY,461.8,100,0.0
2018-05-15 18:25,SELL,461.8,100,0.0
2018-05-15 18:26,BUY,461.9,100,0.0
2018-05-16 12:15,SELL,458.0,100,-390.0
2018-05-16 12:23,BUY,458.0,100,0.0
2018-05-16 12:25,SELL,458.0,100,0.0
2018-05-16 12:34,BUY,455.5,100,0.0
2018-05-16 12:36,SELL,455.85,100,35.0
2018-05-16 12:41,BUY,455.6,100,0.0
2018-05-16 12:42,SELL,455.0,100,-60.0
2018-05-16 12:48,BUY,455.0,100,0.0
2018-05-16 12:53,SELL,455.3,100,30.0
2018-05-16 12:55,BUY,455.6,100,0.0
2018-05-16 12:58,SELL,455.3,100,-30.0
2018-05-16 13:01,BUY,455.5,100,0.0
2018-05-16 13:04,SELL,455.4,100,-10.0
2018-05-16 13:06,BUY,455.7,100,0.0
2018-05-16 13:09,SELL,455.3,100,-40.0
2018-05-16 13:15,BUY,455.25,100,0.0
2018-05-16 13:24,SELL,455.9,100,65.0
2018-05-16 13:25,BUY,456.2,100,0.0
2018-05-16 13:30,SELL,456.0,100,-20.0
2018-05-16 13:37,BUY,455.7,100,0.0
2018-05-16 13:41,SELL,455.2,100,-50.0
2018-05-16 13:44,BUY,455.55,100,0.0
2018-05-16 13:46,SELL,455.1,100,-45.0
2018-05-16 13:55,BUY,454.65,100,0.0
2018-05-16 14:00,SELL,454.6,100,-5.0
2018-05-16 14:04,BUY,454.6,100,0.0
2018-05-16 14:06,SELL,454.6,100,0.0
2018-05-16 14:10,BUY,454.6,100,0.0
2018-05-16 14:14,SELL,454.6,100,0.0
2018-05-16 14:16,BUY,454.65,100,0.0
2018-05-16 14:19,SELL,454.65,100,0.0
2018-05-16 14:23,BUY,455.1,100,0.0
2018-05-16 14:26,SELL,454.6,100,-50.0
2018-05-16 14:29,BUY,454.6,100,0.0
2018-05-16 14:31,SELL,454.9,100,30.0
2018-05-16 14:32,BUY,455.1,100,0.0
2018-05-16 14:39,SELL,455.3,100,20.0
2018-05-16 14:41,BUY,455.3,100,0.0
2018-05-16 14:44,SELL,455.25,100,-5.0
2018-05-16 14:50,BUY,455.3,100,0.0
2018-05-16 14:53,SELL,455.05,100,-25.0
2018-05-16 15:02,BUY,454.7,100,0.0
2018-05-16 15:06,SELL,454.6,100,-10.0
2018-05-16 15:10,BUY,454.55,100,0.0
2018-05-16 15:12,SELL,454.4,100,-15.0
2018-05-16 15:15,BUY,454.55,100,0.0
2018-05-16 15:31,SELL,455.15,100,60.0
2018-05-16 15:35,BUY,455.4,100,0.0
2018-05-16 15:37,SELL,455.25,100,-15.0
2018-05-16 15:40,BUY,455.35,100,0.0
2018-05-16 15:50,SELL,455.5,100,15.0
2018-05-16 15:56,BUY,455.5,100,0.0
2018-05-16 16:07,SELL,455.65,100,15.0
2018-05-16 16:12,BUY,455.9,100,0.0
2018-05-16 16:14,SELL,455.5,100,-40.0
2018-05-16 16:17,BUY,456.45,100,0.0
2018-05-16 16:23,SELL,455.65,100,-80.0
2018-05-16 16:27,BUY,455.6,100,0.0
2018-05-16 16:38,SELL,456.45,100,85.0
2018-05-16 16:43,BUY,456.1,100,0.0
2018-05-16 16:45,SELL,455.3,100,-80.0
2018-05-16 16:49,BUY,455.85,100,0.0
2018-05-16 16:53,SELL,455.6,100,-25.0
2018-05-16 16:58,BUY,455.4,100,0.0
2018-05-16 17:00,SELL,454.9,100,-50.0
2018-05-16 17:08,BUY,454.55,100,0.0
2018-05-16 17:12,SELL,454.55,100,0.0
2018-05-16 17:16,BUY,454.8,100,0.0
2018-05-16 17:20,SELL,454.3,100,-50.0
2018-05-16 17:24,BUY,454.3,100,0.0
2018-05-16 17:27,SELL,454.2,100,-10.0
2018-05-16 17:28,BUY,454.2,100,0.0
2018-05-16 17:29,SELL,454.1,100,-10.0
2018-05-16 17:32,BUY,454.3,100,0.0
2018-05-16 17:37,SELL,454.2,100,-10.0
2018-05-16 17:42,BUY,454.3,100,0.0
2018-05-16 17:46,SELL,453.85,100,-45.0
2018-05-16 18:03,BUY,451.85,100,0.0
2018-05-16 18:04,SELL,451.4,100,-45.0
2018-05-16 18:07,BUY,451.95,100,0.0
2018-05-16 18:11,SELL,451.8,100,-15.0
2018-05-16 18:13,BUY,451.95,100,0.0
2018-05-16 18:15,SELL,451.2,100,-75.0
2018-05-16 18:18,BUY,451.75,100,0.0
2018-05-16 18:21,SELL,451.5,100,-25.0
2018-05-16 18:26,BUY,450.8,100,0.0
2018-05-16 18:27,SELL,451.0,100,20.0
2018-05-17 12:15,BUY,451.8,100,0.0
2018-05-17 12:16,SELL,450.3,100,-150.0
2018-05-17 12:21,BUY,450.35,100,0.0
2018-05-17 12:25,SELL,449.8,100,-55.0
2018-05-17 12:28,BUY,450.3,100,0.0
2018-05-17 12:34,SELL,450.45,100,15.0
2018-05-17 12:35,BUY,450.4,100,0.0
2018-05-17 12:36,SELL,449.9,100,-50.0
2018-05-17 12:43,BUY,449.5,100,0.0
2018-05-17 12:44,SELL,449.2,100,-30.0
2018-05-17 12:49,BUY,448.9,100,0.0
2018-05-17 12:51,SELL,448.5,100,-40.0
2018-05-17 12:54,BUY,448.6,100,0.0
2018-05-17 13:00,SELL,449.0,100,40.0
2018-05-17 13:04,BUY,448.7,100,0.0
2018-05-17 13:06,SELL,448.5,100,-20.0
2018-05-17 13:08,BUY,449.4,100,0.0
2018-05-17 13:16,SELL,449.85,100,45.0
2018-05-17 13:17,BUY,449.9,100,0.0
2018-05-17 13:21,SELL,449.8,100,-10.0
2018-05-17 13:24,BUY,449.9,100,0.0
2018-05-17 13:29,SELL,449.95,100,5.0
2018-05-17 13:31,BUY,450.1,100,0.0
2018-05-17 13:33,SELL,449.85,100,-25.0
2018-05-17 13:36,BUY,450.0,100,0.0
2018-05-17 13:40,SELL,449.9,100,-10.0
2018-05-17 13:45,BUY,449.95,100,0.0
2018-05-17 13:46,SELL,449.6,100,-35.0
2018-05-17 13:56,BUY,448.65,100,0.0
2018-05-17 13:57,SELL,448.55,100,-10.0
2018-05-17 13:59,BUY,448.9,100,0.0
2018-05-17 14:04,SELL,448.8,100,-10.0
2018-05-17 14:07,BUY,449.25,100,0.0
2018-05-17 14:13,SELL,449.3,100,5.0
2018-05-17 14:18,BUY,449.35,100,0.0
2018-05-17 14:22,SELL,449.1,100,-25.0
2018-05-17 14:25,BUY,449.5,100,0.0
2018-05-17 14:27,SELL,449.0,100,-50.0
2018-05-17 14:35,BUY,448.9,100,0.0
2018-05-17 14:40,SELL,449.0,100,10.0
2018-05-17 14:45,BUY,448.8,100,0.0
2018-05-17 14:46,SELL,448.85,100,5.0
2018-05-17 15:04,BUY,448.5,100,0.0
2018-05-17 15:07,SELL,448.3,100,-20.0
2018-05-17 15:14,BUY,447.5,100,0.0
2018-05-17 15:20,SELL,447.5,100,0.0
2018-05-17 15:25,BUY,447.55,100,0.0
2018-05-17 15:33,SELL,447.8,100,25.0
2018-05-17 15:38,BUY,448.05,100,0.0
2018-05-17 15:41,SELL,447.6,100,-45.0
2018-05-17 15:45,BUY,447.8,100,0.0
2018-05-17 15:51,SELL,448.05,100,25.0
2018-05-17 15:53,BUY,448.15,100,0.0
2018-05-17 15:58,SELL,448.35,100,20.0
2018-05-17 16:00,BUY,448.4,100,0.0
2018-05-17 16:01,SELL,448.15,100,-25.0
2018-05-17 16:12,BUY,447.9,100,0.0
2018-05-17 16:16,SELL,447.9,100,0.0
2018-05-17 16:20,BUY,447.85,100,0.0
2018-05-17 16:21,SELL,447.8,100,-5.0
2018-05-17 16:23,BUY,448.3,100,0.0
2018-05-17 16:26,SELL,448.15,100,-15.0
2018-05-17 16:28,BUY,448.35,100,0.0
2018-05-17 16:31,SELL,448.2,100,-15.0
2018-05-17 16:32,BUY,448.2,100,0.0
2018-05-17 16:34,SELL,447.9,100,-30.0
2018-05-17 16:38,BUY,448.0,100,0.0
2018-05-17 16:39,SELL,447.85,100,-15.0
2018-05-17 16:42,BUY,448.25,100,0.0
2018-05-17 16:48,SELL,448.2,100,-5.0
2018-05-17 16:53,BUY,448.0,100,0.0
2018-05-17 16:54,SELL,447.95,100,-5.0
2018-05-17 17:02,BUY,447.85,100,0.0
2018-05-17 17:07,SELL,447.8,100,-5.0
2018-05-17 17:11,BUY,448.1,100,0.0
2018-05-17 17:18,SELL,448.0,100,-10.0
2018-05-17 17:21,BUY,448.15,100,0.0
2018-05-17 17:22,SELL,448.05,100,-10.0
2018-05-17 17:27,BUY,449.2,100,0.0
2018-05-17 17:33,SELL,448.9,100,-30.0
2018-05-17 17:41,BUY,449.1,100,0.0
2018-05-17 17:45,SELL,448.7,100,-40.0
2018-05-17 17:51,BUY,448.65,100,0.0
2018-05-17 17:57,SELL,448.75,100,10.0
2018-05-17 17:58,BUY,448.8,100,0.0
2018-05-17 18:00,SELL,448.5,100,-30.0
2018-05-17 18:22,BUY,445.9,100,0.0
